case,phase,bucket_start,price_close,price_trade_count,tvl_token_close,volume_turnover,net_lp_flow_ratio,withdrawal_ratio,liquidity_removed_token,net_lp_flow_token,future_24h_log_return,gross_lp_activity_ratio,actual_transfer_net_ratio,actual_transfer_net_token
FTT,incident_preceding,2022-11-05 10:00:00+00:00,0.01546369397,0,9385.088173,0,0,0,0,0,,0,0,0
FTT,incident_preceding,2022-11-05 11:00:00+00:00,0.01546369397,0,9385.088173,0,0,0,0,0,,0,0,0
FTT,incident_preceding,2022-11-05 12:00:00+00:00,0.01546369397,0,9385.088173,0,0,0,0,0,,0,0,0
FTT,incident_preceding,2022-11-05 13:00:00+00:00,0.01546369397,0,9385.088173,0,0,0,0,0,,0,0,0
FTT,incident_preceding,2022-11-05 14:00:00+00:00,0.01546369397,0,9385.088173,0,0,0,0,0,,0,0,0
FTT,incident_preceding,2022-11-05 15:00:00+00:00,0.01523921022,8,9432.816331,0.1515885322,0,0,0,0,-0.1202429438,0,0.005085531069,47.72815749
FTT,incident_preceding,2022-11-05 16:00:00+00:00,0.01556008601,2,9356.316967,0.00810991763,0,0,0,0,-0.1006785915,0,-0.00810991763,-76.49936347
FTT,incident_preceding,2022-11-05 17:00:00+00:00,0.01524423865,5,9617.458869,0.02791075832,0,0,0,0,-0.04878901544,0,0.02791075832,261.1419017
FTT,incident_preceding,2022-11-05 18:00:00+00:00,0.01492084165,8,9885.193011,0.06926442712,0,0,0,0,-0.05825870372,0,0.02783834538,267.7341417
FTT,incident_preceding,2022-11-05 19:00:00+00:00,0.0150178108,3,9835.377802,0.005622964958,0,0,0,0,-0.06632634885,0,-0.00503937643,-49.81520866
FTT,incident_preceding,2022-11-05 20:00:00+00:00,0.01499293035,10,9965.160807,0.1518322035,0,0,0,0,-0.05875842669,0,0.0131955282,129.7830051
FTT,incident_preceding,2022-11-05 21:00:00+00:00,0.01499293035,0,9965.160807,0,0,0,0,0,,0,0,0
FTT,incident_preceding,2022-11-05 22:00:00+00:00,0.01499293035,0,9965.160807,0,0,0,0,0,,0,0,0
FTT,incident_preceding,2022-11-05 23:00:00+00:00,0.01473671875,3,10121.16072,0.01565453085,0,0,0,0,-0.04594226928,0,0.01565453085,155.9999173
FTT,incident_preceding,2022-11-06 00:00:00+00:00,0.01462975981,3,10234.06042,0.01115481654,0,0,0,0,-0.04359100142,0,0.01115481654,112.899691
FTT,incident_preceding,2022-11-06 01:00:00+00:00,0.01459292406,1,10278.26003,0.004318873287,0,0,0,0,-0.01960812141,0,0.004318873287,44.19961015
FTT,incident_preceding,2022-11-06 02:00:00+00:00,0.01455904487,2,33509.81435,0.004292107458,2.257697497,0.0639826394,657.6302049,23205.20194,-0.0282650973,2.385662776,2.260261393,23231.55433
FTT,incident_preceding,2022-11-06 03:00:00+00:00,0.01454160123,1,33523.11887,0.0003970335183,0,0,0,0,-0.03930897943,0,0.0003970335183,13.30451949
FTT,incident_preceding,2022-11-06 04:00:00+00:00,0.01448646807,3,33557.41391,0.007329418258,0,0,0,0,-0.0256882302,0,0.001023026546,34.29504049
FTT,incident_preceding,2022-11-06 05:00:00+00:00,0.01436317478,4,33671.8576,0.00341038469,0,0,0,0,-0.03794386091,0,0.00341038469,114.4436906
FTT,incident_preceding,2022-11-06 06:00:00+00:00,0.01436317478,0,9809.025461,0,-0.7086877244,0.7086877244,23862.83214,-23862.83214,,0.7086877244,-0.7086877244,-23862.83214
FTT,incident_preceding,2022-11-06 07:00:00+00:00,0.01416666319,4,9927.283896,0.01395633797,0,0,0,0,0.007141838047,0,0.01205608404,118.2584353
FTT,incident_preceding,2022-11-06 08:00:00+00:00,0.01430590589,7,9861.620645,0.0276686627,0,0,0,0,0.008358041151,0,-0.006614422623,-65.66325119
FTT,incident_preceding,2022-11-06 09:00:00+00:00,0.01412241559,54,10024.09615,0.6021945089,0,0,0,0,0.01344337227,0,0.01647553773,162.475503
FTT,incident_preceding,2022-11-06 10:00:00+00:00,0.0140851899,15,9717.693551,0.08343532613,-0.03295849574,0.118834552,1191.208975,-330.3791302,0.01837822358,0.2047106083,-0.03056660597,-306.4025971
FTT,incident_preceding,2022-11-06 11:00:00+00:00,0.01398817988,8,9777.397621,0.06591711719,0,0,0,0,0.01916880149,0,0.006143851905,59.70407003
FTT,incident_preceding,2022-11-06 12:00:00+00:00,0.01432334385,15,9555.344794,0.07768455946,0,0,0,0,0.002753330886,0,-0.02271083119,-222.0528268
FTT,incident_preceding,2022-11-06 13:00:00+00:00,0.01429547862,12,9519.704539,0.05921604706,0,0,0,0,-0.01304667887,0,-0.003729876344,-35.6402545
FTT,incident_preceding,2022-11-06 14:00:00+00:00,0.01500428692,30,8895.126277,0.14989124,0,0,0,0,-0.06057613672,0,-0.06560899659,-624.5782627
FTT,incident_preceding,2022-11-06 15:00:00+00:00,0.01351268376,65,10295.28739,1.062252671,0,0,0,0,0.07386698946,0,0.1574076712,1400.161112
FTT,incident_preceding,2022-11-06 16:00:00+00:00,0.01406979716,81,9741.674014,1.229411698,0,0,0,0,0.02780752985,0,-0.05377347457,-553.6133746
FTT,incident_preceding,2022-11-06 17:00:00+00:00,0.0145183392,25,9529.387183,0.5807102137,0,0,0,0,-0.0329919872,0,-0.0217916172,-212.286831
FTT,incident_preceding,2022-11-06 18:00:00+00:00,0.01407640935,95,9859.600069,1.815523675,0,0,0,0,-0.01057962581,0,0.03465205892,330.2128861
FTT,incident_preceding,2022-11-06 19:00:00+00:00,0.01405404893,29,9833.028984,0.3232024661,0,0,0,0,-0.002380455566,0,-0.002694945503,-26.57108487
FTT,incident_preceding,2022-11-06 20:00:00+00:00,0.01413735173,40,9798.665626,0.3405168138,0,0,0,0,-0.02725401478,0,-0.003494686972,-34.36335829
FTT,incident_preceding,2022-11-06 21:00:00+00:00,0.0140046177,58,9895.292578,0.5805905593,-0.01734326566,0.01734326566,169.940861,-169.940861,-0.003883066851,0.01734326566,0.009861235781,96.62695207
FTT,incident_preceding,2022-11-06 22:00:00+00:00,0.01411125102,8,9861.310203,0.03750780677,0,0,0,0,0.00136174498,0,-0.003434196106,-33.98237524
FTT,incident_preceding,2022-11-06 23:00:00+00:00,0.01407499733,64,9866.910372,1.25866411,0,0,0,0,0.002266321238,0,0.0005678930315,5.600169346
FTT,incident_preceding,2022-11-07 00:00:00+00:00,0.0140057337,37,9960.721593,0.4855444771,0,0,0,0,0.00601701004,0,0.009507659199,93.81122117
FTT,incident_preceding,2022-11-07 01:00:00+00:00,0.01430957132,59,9685.283738,0.4421856099,0,0,0,0,-0.02042233099,0,-0.02765239977,-275.4378555
FTT,incident_preceding,2022-11-07 02:00:00+00:00,0.01415329337,40,9768.122629,0.309986824,0,0,0,0,-0.1318817552,0,0.008553068032,82.83889072
FTT,incident_preceding,2022-11-07 03:00:00+00:00,0.01398107476,11,9927.175121,0.03803767989,0,0,0,0,-0.1615494857,0,0.01628281075,159.0524922
FTT,incident_preceding,2022-11-07 04:00:00+00:00,0.01411907538,17,9967.474091,0.09452540631,0.005027646903,0,0,49.91033125,-0.2491370174,0.005027646903,0.004059459969,40.29897001
FTT,incident_preceding,2022-11-07 05:00:00+00:00,0.01382839052,34,14466.81042,0.6705570702,0.4240847418,0.01016479456,101.3173264,4227.053677,-0.2642091047,0.444414331,0.4514018586,4499.33633
FTT,incident_preceding,2022-11-07 06:00:00+00:00,0.01394617449,18,15185.30593,0.122308111,0.06013536604,0,0,869.9669401,-0.1778710578,0.06013536604,0.04966509494,718.495513
FTT,incident_preceding,2022-11-07 07:00:00+00:00,0.01426820136,130,14607.06365,2.486995789,0.009398181924,0,0,142.7142677,-0.1606720286,0.009398181924,-0.03807906731,-578.2422868
FTT,incident_preceding,2022-11-07 08:00:00+00:00,0.01442597632,72,14725.28836,0.7789811991,0.03900892365,0.08883831264,1297.666887,569.8058306,-0.1600542938,0.2166855489,0.008093667052,118.2247098
FTT,incident_preceding,2022-11-07 09:00:00+00:00,0.01431355035,6,15013.4984,0.04986514565,0,0.0400512832,589.7666942,0,-0.1580170195,0.0801025664,0.01957245503,288.2100442
FTT,incident_preceding,2022-11-07 10:00:00+00:00,0.01434644401,17,15089.93698,0.1818876568,0.008415644702,0.04718026087,708.3407711,126.3482683,-0.1955944365,0.1027761664,0.005091323338,76.43857479
FTT,incident_preceding,2022-11-07 11:00:00+00:00,0.01425890296,10,15354.00364,0.04453857136,0.0007289626204,0,0,11,-0.2217643587,0.0007289626204,0.01749952082,264.0666663
FTT,incident_preceding,2022-11-07 12:00:00+00:00,0.0143628351,32,15101.20146,0.191327657,0,0,0,0,-0.1814667967,0,-0.01646490333,-252.8021857
FTT,incident_preceding,2022-11-07 13:00:00+00:00,0.01411018149,8,15578.08857,0.05150824665,0,0,0,0,-0.2365506799,0,0.03157941505,476.8871086
FTT,incident_preceding,2022-11-07 14:00:00+00:00,0.01412236651,4,15651.77415,0.005116393882,0,0,0,0,-0.3081128408,0,0.004730078669,73.68558443
FTT,incident_preceding,2022-11-07 15:00:00+00:00,0.01454861458,46,14481.73776,0.6142740199,0,0,0,0,-0.3797646759,0,-0.07475423409,-1170.036389
FTT,incident_preceding,2022-11-07 16:00:00+00:00,0.01446653404,29,14665.925,0.3467294603,8.524724778e-05,0,0,1.234528287,,8.524724778e-05,0.01271858672,184.1872376
FTT,incident_preceding,2022-11-07 17:00:00+00:00,0.01404716555,23,15781.23862,0.4322838977,0,0,0,0,,0,0.07604795625,1115.313623
FTT,incident_preceding,2022-11-07 18:00:00+00:00,0.01392827121,7,16635.97038,0.02881470644,0.02534655293,0,0,400,,0.02534655293,0.05416125936,854.7317581
FTT,incident_preceding,2022-11-07 19:00:00+00:00,0.01402063368,14,16565.28953,0.1089484505,0,0,0,0,,0,-0.004248675971,-70.6808476
FTT,incident_preceding,2022-11-07 20:00:00+00:00,0.01375725524,7,16099.59691,0.05995549104,-0.08068382578,0.1504562933,2492.352061,-1336.550935,,0.2202287608,-0.02811255544,-465.6926204
FTT,incident_preceding,2022-11-07 21:00:00+00:00,0.01395034227,31,16964.52148,0.4699646102,0.1011330386,0.00174469238,28.08884405,1628.201156,,0.1046224234,0.05372336773,864.9245651
FTT,incident_preceding,2022-11-07 22:00:00+00:00,0.01413048004,39,16757.98946,0.9378718739,0.07137717196,0,0,1210.879567,,0.07137717196,-0.01217434942,-206.5320122
FTT,incident_preceding,2022-11-07 23:00:00+00:00,0.01410693197,14,16343.10395,0.366898387,-0.0416602674,0.0622484892,1043.159526,-698.1423221,,0.08283671101,-0.02475747567,-414.8855164
FTT,incident_preceding,2022-11-08 00:00:00+00:00,0.01409026038,23,17227.98454,0.4795252866,0.06057584003,0.006772896645,110.6901539,989.9972503,,0.07412163332,0.05414397368,884.88059
FTT,incident_preceding,2022-11-08 01:00:00+00:00,0.01402030036,27,18068.86447,0.6065780104,0.02292472969,0,0,394.9468886,,0.02292472969,0.04880895551,840.8799308
FTT,incident_preceding,2022-11-08 02:00:00+00:00,0.01240457788,130,23670.02968,2.605349712,-0.1870446651,0.1921810279,3472.492947,-3379.684704,,0.1973173907,0.3099898845,5601.165209
FTT,incident_preceding,2022-11-08 03:00:00+00:00,0.01189543992,163,29193.42695,1.584783157,0.1722128973,0.2092017337,4951.811245,4076.28439,,0.5906163646,0.2333498244,5523.397269
FTT,incident_preceding,2022-11-08 04:00:00+00:00,0.01100544037,96,32014.73562,0.6122727649,0.01719116991,0.2996459892,8747.693295,501.869163,,0.6164831483,0.09664191453,2821.308672
FTT,incident_preceding,2022-11-08 05:00:00+00:00,0.01061761759,175,32981.45903,1.170125345,-0.0151662088,0.1073282869,3436.08673,-485.5421651,,0.1994903651,0.03019620167,966.7234131
FTT,incident_preceding,2022-11-08 06:00:00+00:00,0.01167365021,312,28150.91952,2.739913043,-0.02684695462,0.03788431619,1249.480022,-885.4517341,,0.04892167776,-0.1464622747,-4830.539514
FTT,incident_preceding,2022-11-08 07:00:00+00:00,0.01215039102,96,25653.15031,0.5147113944,-0.012682248,0.07657056362,2155.531774,-357.0169427,,0.1404588792,-0.08872780195,-2497.769212
FTT,incident_preceding,2022-11-08 08:00:00+00:00,0.01229233871,58,25298.07863,0.4892962822,0.01112922014,0.05288958491,1356.784471,285.4995569,,0.11690839,-0.01384125026,-355.0716734
FTT,incident_preceding,2022-11-08 09:00:00+00:00,0.01222141384,40,25941.38883,0.1998206876,0.01148313178,0,0,290.5011708,,0.01148313178,0.02542921171,643.3101973
FTT,incident_preceding,2022-11-08 10:00:00+00:00,0.01179773626,38,27780.5912,0.1759845556,0.000590931595,0.06420034815,1665.446194,15.32958628,,0.1289916279,0.07089837708,1839.202367
FTT,incident_preceding,2022-11-08 11:00:00+00:00,0.01142286584,82,29718.66444,0.6459846188,-0.001577146174,0.002328849364,64.69681214,-43.81405311,,0.003080552554,0.06976357088,1938.073243
FTT,incident_preceding,2022-11-08 12:00:00+00:00,0.01197926427,42,27010.17654,0.2283181231,0,0,0,0,,0,-0.09113760491,-2708.487898
FTT,incident_preceding,2022-11-08 13:00:00+00:00,0.01113781359,55,30581.36239,0.2850801958,-0.02258412131,0.02258412131,610.0011035,-610.0011035,,0.02258412131,0.132216309,3571.185847
FTT,incident_preceding,2022-11-08 14:00:00+00:00,0.0103775724,132,32999.79143,0.9951974181,0,0,0,0,,0,0.07908179528,2418.42904
FTT,incident_preceding,2022-11-08 15:00:00+00:00,0.009951577642,138,33458.15036,0.7790144866,-0.03241816762,0.06962810901,2297.713075,-1069.79277,,0.1068380504,0.01388975226,458.3589276
GALA,incident_preceding,2024-04-20 19:00:00+00:00,1.570066244e-05,2,114713779.4,,,,0,0,-0.0143312953,,,363.514237
GALA,incident_preceding,2024-04-20 20:00:00+00:00,1.571943619e-05,10,114709076.4,0.001234722687,0,0,0,0,-0.01685877773,0,-4.099797475e-05,-4703.032633
GALA,incident_preceding,2024-04-20 21:00:00+00:00,1.588526655e-05,5,114698500.3,0.0004947969861,0,0,0,0,-0.02834994448,0,-9.219903178e-05,-10576.06578
GALA,incident_preceding,2024-04-20 22:00:00+00:00,1.565756358e-05,13,114900404.6,0.002217370948,0,0,0,0,-0.01376709074,0,0.001760304228,201904.2551
GALA,incident_preceding,2024-04-20 23:00:00+00:00,1.574010724e-05,10,114787919.4,0.00216857956,0,0,0,0,-0.009978839787,0,-0.0009789798011,-112485.1752
GALA,incident_preceding,2024-04-21 00:00:00+00:00,1.556131492e-05,19,114906487.3,0.002581364283,0,0,0,0,-0.003957856967,0,0.001032930331,118567.9236
GALA,incident_preceding,2024-04-21 01:00:00+00:00,1.570523416e-05,27,114718817.1,0.009331404324,-0.0006424309107,0.0008998065686,103393.6121,-73819.4793,-0.02090706496,0.001157182227,-0.001633242964,-187670.212
GALA,incident_preceding,2024-04-21 02:00:00+00:00,1.576837577e-05,19,114627377.4,0.006041587104,0,0,0,0,-0.02548743649,0,-0.0007970771955,-91439.75302
GALA,incident_preceding,2024-04-21 03:00:00+00:00,1.571334485e-05,4,114701586.8,0.0006817005178,0,0,0,0,-0.006647207202,0,0.0006473970933,74209.43092
GALA,incident_preceding,2024-04-21 04:00:00+00:00,1.573444484e-05,6,114830109.2,0.0009939698332,0.001051871231,0,0,120651.2993,0.0002788986219,0.001051871231,0.001120493432,128522.3746
GALA,incident_preceding,2024-04-21 05:00:00+00:00,1.589787873e-05,11,114517378.5,0.003009317083,0,0,0,0,-0.01473949593,0,-0.002723420814,-312730.7094
GALA,incident_preceding,2024-04-21 06:00:00+00:00,1.591112039e-05,6,114619850.5,0.001941603426,0,0,0,0,-0.01760521369,0,0.0008948162308,102472.009
GALA,incident_preceding,2024-04-21 07:00:00+00:00,1.564069849e-05,11,114714085.1,0.001071172414,0,0,0,0,-0.007183880241,0,0.0008221490251,94234.59833
GALA,incident_preceding,2024-04-21 08:00:00+00:00,1.579313933e-05,16,114714576.9,0.006541662596,-0.0008459591168,0.03847956073,4414147.603,-97043.42609,-0.02234084556,0.07611316234,4.287203975e-06,491.8026815
GALA,incident_preceding,2024-04-21 09:00:00+00:00,1.568360858e-05,5,114878946.8,0.001477085751,0,0,0,0,-0.02812850742,0,0.001432859584,164369.8809
GALA,incident_preceding,2024-04-21 10:00:00+00:00,1.57454883e-05,7,114904639,0.002420821975,0,0,0,0,-0.01109632548,0,0.0002236464548,25692.26917
GALA,incident_preceding,2024-04-21 11:00:00+00:00,1.591028251e-05,7,114862341.9,0.0008668845397,0,0,0,0,-0.02340827705,0,-0.000368106347,-42297.12693
GALA,incident_preceding,2024-04-21 12:00:00+00:00,1.579972929e-05,4,114932724.9,0.0007873629327,0,0,0,0,-0.01492262123,0,0.0006127596271,70383.00579
GALA,incident_preceding,2024-04-21 13:00:00+00:00,1.557366485e-05,8,115144026.4,0.002228741926,0,0,0,0,-0.003482253497,0,0.001838479868,211301.5009
GALA,incident_preceding,2024-04-21 14:00:00+00:00,1.553677361e-05,6,115158625.7,0.0001426244484,0,0,0,0,-0.01282463294,0,0.0001267919812,14599.33923
GALA,incident_preceding,2024-04-21 15:00:00+00:00,1.553212235e-05,8,115166809.1,0.0002162811677,0,0,0,0,0.0002905862976,0,7.10617161e-05,8183.369569
GALA,incident_preceding,2024-04-21 16:00:00+00:00,1.543680284e-05,8,115495075.5,0.003285594278,0,0,0,0,0.008318014986,0,0.002850356032,328266.409
GALA,incident_preceding,2024-04-21 17:00:00+00:00,1.541008454e-05,6,115546220.4,0.001546125216,0,0,0,0,0.01043062669,0,0.0004428315934,51144.86833
GALA,incident_preceding,2024-04-21 18:00:00+00:00,1.530823825e-05,9,115594071.9,0.001844663729,0,0,0,0,0.02179658246,0,0.0004141326549,47851.46302
GALA,incident_preceding,2024-04-21 19:00:00+00:00,1.547725629e-05,12,115435061.4,0.005187675872,0,0,0,0,0.01262535243,0,-0.001375593555,-159010.4603
GALA,incident_preceding,2024-04-21 20:00:00+00:00,1.545664708e-05,6,115362800.8,0.0009080288433,0,0,0,0,0.01382475077,0,-0.0006259851499,-72260.63421
GALA,incident_preceding,2024-04-21 21:00:00+00:00,1.544124387e-05,8,115334031.5,0.003873015807,0,0,0,0,0.010915457,0,-0.0002493806095,-28769.24557
GALA,incident_preceding,2024-04-21 22:00:00+00:00,1.544348151e-05,7,115333435.2,0.0006377620259,0,0,0,0,0.009143431546,0,-5.170655047e-06,-596.3524922
GALA,incident_preceding,2024-04-21 23:00:00+00:00,1.558382031e-05,7,115335019,0.0004393068362,0,0,0,0,0.01029663343,0,1.373262069e-05,1583.830319
GALA,incident_preceding,2024-04-22 00:00:00+00:00,1.549984718e-05,12,115323640.9,0.004348196947,0,0,0,0,0.01111104448,0,-9.865260283e-05,-11378.09982
GALA,incident_preceding,2024-04-22 01:00:00+00:00,1.538029243e-05,8,115455550.6,0.00221127088,0,0,0,0,0.01927650532,0,0.001143821879,131909.7036
GALA,incident_preceding,2024-04-22 02:00:00+00:00,1.53715587e-05,12,115477655.8,0.003120401281,-0.0006839799454,0.03618593858,4177867.462,-78969.2812,0.01261191753,0.07168789721,0.0001914609532,22105.22977
GALA,incident_preceding,2024-04-22 03:00:00+00:00,1.560924138e-05,23,115141144.8,0.009930652531,2.987590955e-05,0,0,3450,-0.004411235821,2.987590955e-05,-0.002914078735,-336510.9812
GALA,incident_preceding,2024-04-22 04:00:00+00:00,1.573883377e-05,16,114956058.7,0.006347665254,-0.001080975383,0.0175124661,2016405.396,-124464.7431,-0.02366460301,0.03394395682,-0.001607471839,-185086.1478
GALA,incident_preceding,2024-04-22 05:00:00+00:00,1.566527049e-05,9,115083607.6,0.001928132694,8.168672985e-05,0,0,9390.384511,-0.01025707696,8.168672985e-05,0.001109544558,127548.8694
GALA,incident_preceding,2024-04-22 06:00:00+00:00,1.563345308e-05,9,115162620.5,0.001743039436,0,0,0,0,-0.01969743597,0,0.0006865697669,79012.92562
GALA,incident_preceding,2024-04-22 07:00:00+00:00,1.552874022e-05,3,115190179.3,0.0002393030879,0,0,0,0,-0.01162426751,0,0.0002393030879,27558.77069
GALA,incident_preceding,2024-04-22 08:00:00+00:00,1.544421934e-05,9,115379585.8,0.001860836953,0,0,0,0,-0.007733104873,0,0.001644293805,189406.4981
GALA,incident_preceding,2024-04-22 09:00:00+00:00,1.524859884e-05,6,115463091.8,0.000728274478,0,0,0,0,-0.004101982719,0,0.0007237501492,83505.99241
GALA,incident_preceding,2024-04-22 10:00:00+00:00,1.557173702e-05,10,115316297.6,0.001707460581,0,0,0,0,-0.02258205637,0,-0.001271351639,-146794.191
GALA,incident_preceding,2024-04-22 11:00:00+00:00,1.554217539e-05,9,115334916.9,0.0004776903513,0,0,0,0,-0.02550038818,0,0.0001614635398,18619.3776
GALA,incident_preceding,2024-04-22 12:00:00+00:00,1.556570638e-05,6,115277440.2,0.001912230124,0,0,0,0,-0.02485501032,0,-0.0004983467825,-57476.78477
GALA,incident_preceding,2024-04-22 13:00:00+00:00,1.551952771e-05,5,115370362.8,0.001248994412,0,0,0,0,-0.01487241755,0,0.0008060781333,92922.62378
GALA,incident_preceding,2024-04-22 14:00:00+00:00,1.533879242e-05,8,115344250.3,0.004246807708,0,0,0,0,-0.008579174575,0,-0.0002263360944,-26112.47732
GALA,incident_preceding,2024-04-22 15:00:00+00:00,1.553663643e-05,11,115305645.7,0.004684792066,0,0,0,0,-0.004767888146,0,-0.0003346901194,-38604.5809
GALA,incident_preceding,2024-04-22 16:00:00+00:00,1.556574192e-05,7,115178043.2,0.003083540534,0,0,0,0,0.007777985481,0,-0.001106646242,-127602.5595
GALA,incident_preceding,2024-04-22 17:00:00+00:00,1.557166259e-05,12,115116154.9,0.002582840773,0,0,0,0,0.001223265808,0,-0.0005373266658,-61888.2339
GALA,incident_preceding,2024-04-22 18:00:00+00:00,1.564556849e-05,8,114980093.1,0.002866368734,-0.001260506797,0.04178436017,4810054.879,-145104.6957,-0.006364901778,0.08230821354,-0.001181952837,-136061.8659
GALA,incident_preceding,2024-04-22 19:00:00+00:00,1.567390084e-05,13,115049232.1,0.002938648577,-7.981203383e-05,7.981203383e-05,9176.795077,-9176.795077,0.01799609337,7.981203383e-05,0.000601313548,69139.0877
GALA,incident_preceding,2024-04-22 20:00:00+00:00,1.567181527e-05,6,114967399.3,0.0017908528,0.0003853146015,0,0,44330.14904,0.02620172589,0.0003853146015,-0.0007112854627,-81832.84632
GALA,incident_preceding,2024-04-22 21:00:00+00:00,1.561071535e-05,10,115079571.2,0.001200413181,0,0,0,0,0.01878704342,0,0.0009756847481,112171.938
GALA,incident_preceding,2024-04-22 22:00:00+00:00,1.558533545e-05,5,115144043.1,0.0006344417217,0,0,0,0,0.0009161588327,0,0.0005602371102,64471.84644
GALA,incident_preceding,2024-04-22 23:00:00+00:00,1.574511014e-05,8,115094364.7,0.002316863947,0,0,0,0,-0.01490507903,0,-0.0004314457477,-49678.40776
GALA,incident_preceding,2024-04-23 00:00:00+00:00,1.5673027e-05,11,114962601.4,0.003181304246,0,0,0,0,0.0008926214225,0,-0.00114482838,-131763.295
GALA,incident_preceding,2024-04-23 01:00:00+00:00,1.56796467e-05,4,114896229,0.000631534002,0,0,0,0,0.0109680465,0,-0.000577339238,-66372.42068
GALA,incident_preceding,2024-04-23 02:00:00+00:00,1.556665119e-05,15,115163205.9,0.003634212175,0,0,0,0,0.02137929576,0,0.002323635046,266976.9042
GALA,incident_preceding,2024-04-23 03:00:00+00:00,1.554053698e-05,9,115414648,0.002279983071,0,0,0,0,0.02682674449,0,0.002183355047,251442.1667
GALA,incident_preceding,2024-04-23 04:00:00+00:00,1.537075293e-05,9,115696390.1,0.00262727558,0,0,0,0,0.03683594841,0,0.002441129483,281742.1001
GALA,incident_preceding,2024-04-23 05:00:00+00:00,1.550541184e-05,4,115446151.5,0.002162890451,0,0,0,0,0.02062385035,0,-0.002162890451,-250238.6175
GALA,incident_preceding,2024-04-23 06:00:00+00:00,1.532852713e-05,4,115610349,0.001422286074,0,0,0,0,0.02071327423,0,0.001422286074,164197.4536
GALA,incident_preceding,2024-04-23 07:00:00+00:00,1.534927508e-05,5,115736593,0.001128044223,0,0,0,0,0.009613836605,0,0.001091978438,126244.0083
GALA,incident_preceding,2024-04-23 08:00:00+00:00,1.532524817e-05,3,115780368.5,0.0005954546462,0,0,0,0,0.01352233731,0,0.0003782341278,43775.5293
GALA,incident_preceding,2024-04-23 09:00:00+00:00,1.518617747e-05,6,115880842.1,0.001861039327,-0.000990264683,0.04013730593,4647112.071,-114653.2099,0.01740139982,0.07928434718,0.0008677949112,100473.6146
GALA,incident_preceding,2024-04-23 10:00:00+00:00,1.522403586e-05,6,115812444.6,0.0008884367656,0,0,0,0,0.01310035406,0,-0.0005902405152,-68397.56795
